objectid,title,filename,format,creator,date,description,image_alt_text,subject,location,source,citation,type,language,rights,creativecommons
ofc_007_crimsoncolumbine_1862,Western Red Columbine,ofc_007_crimsoncolumbine_1862.jpeg,image/jpeg,Cleveland Rockwell,1862-1907,"A color botanical illustration of crimson columbine, also known as western columbine or red columbine. The scientific name is Aquilegia formosa. There are red and yellow flowers in various stages of bloom on a long stem with foliage.",Color botanical illustration of crimson columbine. There are three red and yellow flowers angled downwards in various stages of bloom on a long stem with foliage.,Plant; Flowers; Botanical Illustration; Drawings (Visual Works),Oregon,"<a href=""https://digitalcollections.ohs.org/mss2163-f13-003"" target=""_blank"">Cleveland Rockwell Papers - OHS Digital Collection</a>","""Botanical illustration of crimson columbine,"" Rockwell, Cleveland. 1862-1907, Oregon Historical Society. Library. The Oregon Historical Society Digital Collections, Cleveland Rockwell Papers, <a href='https://digitalcollections.ohs.org/mss2163-f13-003' target='_blank'>https://digitalcollections.ohs.org/mss2163-f13-003</a>",Image;StillImage,eng,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>","<a href=""https://creativecommons.org/publicdomain/mark/1.0/"" target=""_blank"">Public Domain Mark 1.0</a>"
ofc_011_seepmonkeyflower_1862,Seep Monkeyflower,ofc_011_seepmonkeyflower_1862.jpeg,image/jpeg,Cleveland Rockwell,1862-1907,"A color botanical illustration of mimulus luteus, also known as seep monkeyflower. The verso of the drawing reads, ""Mimulus luteus.""",Color botanical illustration of two yellow seep monkeyflowers in different stages of bloom accompanied by seven green leaves on a thin green stem ,Plant; Flowers; Botanical Illustration; Drawings (Visual Works),Oregon,"<a href=""https://digitalcollections.ohs.org/mss2163-f07-001"" target=""_blank"">Cleveland Rockwell Papers - OHS Digital Collection</a>","""Mimulus Luteus,"" Rockwell, Cleveland. 1862-1907, Oregon Historical Society. Library. The Oregon Historical Society Digital Collections, Cleveland Rockwell Papers, <a href='https://digitalcollections.ohs.org/mss2163-f07-001' target='_blank'>https://digitalcollections.ohs.org/mss2163-f07-001</a>",Image;StillImage,eng,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>","<a href=""https://creativecommons.org/publicdomain/mark/1.0/"" target=""_blank"">Public Domain Mark 1.0</a>"
ofc_019_purplenightshade_1862,Purple Nightshade,ofc_019_purplenightshade_1862.jpeg,image/jpeg,Cleveland Rockwell,1862-1907,This is a color botanical illustration of purple nightshade. There are purple flowers with yellow centers in various stages of bloom and foliage. ,Color botanical illustration of purple nightshade flower. There are two clusters of dark purple flowers in various stages of bloom on two connecting plant stems with dark green foliage.,Plant; Berries; Botanical Illustration; Drawings (Visual Works),Oregon,"<a href=""https://digitalcollections.ohs.org/mss2163-f15-003"" target=""_blank"">Cleveland Rockwell Papers - OHS Digital Collection</a>","""Botanical Illustration of purple nightshade,"" Rockwell, Cleveland. 1862-1907, Oregon Historical Society. Library. The Oregon Historical Society Digital Collections, Cleveland Rockwell Papers, <a href='https://www.ohs.org/research-and-library/' target='_blank'>https://digitalcollections.ohs.org/mss2163-f15-003</a>",Image;StillImage,eng,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>","<a href=""https://creativecommons.org/publicdomain/mark/1.0/"" target=""_blank"">Public Domain Mark 1.0</a>"
ofc_021_salal_1862,Salal,ofc_021_salal_1862.jpeg,image/jpeg,Cleveland Rockwell,1862-1907,"This is a color botanical illustration of Gaultheria shallon, also known as salal, with dark purple berries and foliage. The verso of the illustration reads, ""Gaultheria Shallon (Salal) Bot of Cal Oak Point, W. T. Cornelia Rockwell Cleveland Rockwell Pac. Coast Pilot.""","Color botanical illustration of a Gaultheria shallon, or salal, branch with large green leaves and dark purple berries. ",Plant; Flowers; Botanical Illustration; Drawings (Visual Works),Oregon,"<a href=""https://digitalcollections.ohs.org/mss2163-f15-002"" target=""_blank"">Cleveland Rockwell Papers - OHS Digital Collection</a>","""Botanical Illustration of Gaulteria shallon,"" Rockwell, Cleveland. 1862-1907, Oregon Historical Society. Library. The Oregon Historical Society Digital Collections, Cleveland Rockwell Papers, <a href='https://digitalcollections.ohs.org/mss2163-f15-002' target='_blank'>https://digitalcollections.ohs.org/mss2163-f15-002</a>",Image;StillImage,eng,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>","<a href=""https://creativecommons.org/publicdomain/mark/1.0/"" target=""_blank"">Public Domain Mark 1.0</a>"
ofc_022_falsesolomonsseal_1862,False Solomon's Seal,ofc_022_falsesolomonsseal_1862.jpeg,image/jpeg,Cleveland Rockwell,1862-1907,This is a color botanical illustration of false Solomon's seal. Its scientific name is Maianthemum racemosum. There are eight leaves and a stalk of small white flowers in various stages of bloom.,A color botanical illustration of a false Solomon's seal. There are eight leaves green leaves angled upward and a stalk of small white flowers in various stages of bloom in the center.,Plant; Flowers; Botanical Illustration; Drawings (Visual Works),Oregon,"<a href=""https://digitalcollections.ohs.org/mss2163-f13-002"" target=""_blank"">Cleveland Rockwell Papers - OHS Digital Collection</a>
","""Botanical illustration of false Solomon's seal,"" Rockwell, Cleveland. 1862-1907, Oregon Historical Society. Library. The Oregon Historical Society Digital Collections, Cleveland Rockwell Papers, <a href='https://www.ohs.org/research-and-library/' target='_blank'>https://digitalcollections.ohs.org/mss2163-f13-002</a>",Image;StillImage,eng,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>","<a href=""https://creativecommons.org/publicdomain/mark/1.0/"" target=""_blank"">Public Domain Mark 1.0</a>"
ofc_026_dogwoodblossom_1920,Dogwood Blossom,ofc_026_dogwoodblossom_1920.jpeg,image/jpeg,Doris Ulman,1920/1934,Black and white image of medium white flowers on branch.,Black and white photograph of dogwood blossoms. There are many small white flowers in bloom on a thin branch,Plant; Flowers; Native Plants; Photograph (Visual Works),Oregon,"<a href=""https://oregondigital.org/concern/images/df66ww81t"" target=""_blank"">Ulmann (Doris) Photographs - Oregon Digital</a>"," ""Dogwood Blossoms,"" Ulmann, Doris. 1920s-1934, Oregon Digital, University of Oregon. Oregon Digital, Ulmann (Doris) Photographs, <a href='https://oregondigital.org/concern/images/df66ww81t' target='_blank'>https://oregondigital.org/concern/images/df66ww81t</a>",Image;StillImage,eng,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>","<a href=""https://creativecommons.org/publicdomain/mark/1.0/"" target=""_blank"">Public Domain Mark 1.0</a>"
ofc_020_chocolatelily_2007,Chocolate Lily,ofc_020_chocolatelily_2007.jpg,image/jpg,Gerald D. Carr,2007,"The Chocolate Lily flower, also known as Fritillaria biflora, is characterized by its deep brown to purplish petals that resemble the color of chocolate. It typically has a bell-shaped bloom with dark markings on the petals, giving it a rich and velvety appearance.","A unique flower with dark purple, almost brownish petals and prominent yellow pollen-covered anthers. There is also an unopened bud on the plant. The background is dark, and there are water droplets on the plant, suggesting a wetland or marshy environment.",Plant; Bulbous Plants; Edible Plants; Flowers; Photograph (Visual Works),Oregon,"<a href=""https://oregonflora.org/collections/individual/index.php?occid=1543252"" target=""_blank"">OregonFlora Field Photo Collection</a>","“Fritillaria affinis,” Gerald D. Carr. 05 Aug 2007, OregonFlora Field Photo Collection, <a href=""https://oregonflora.org/collections/individual/index.php?occid=1543252"" target=""_blank""> https://oregonflora.org/collections/individual/index.php?occid=1543252</a>",still image,eng,"<a href=""https://rightsstatements.org/page/InC/1.0/?language=en"" target=""_blank"">In Copyright</a>","<a href=""https://creativecommons.org/licenses/by-sa/4.0/"" target=""_blank"">Creative Commons Attribution-ShareAlike 4.0 International License</a>"
ofc_006_englishsundew_2007,English Sundew,ofc_006_englishsundew_2007.jpg,image/jpg,Gerald D. Carr,2007,"The English Sundew, a carnivorous plant, is known for its small, round leaves covered in sticky red tentacles that attract and trap insects. These tentacles resemble drops of dew, giving the plant its name. The plant's unique feature is its ability to digest the insects it captures to obtain nutrients in environments with poor soil conditions.","A close-up of a sundew plant, known for its sticky, glandular tentacles that trap and digest insects. The leaves have glistening droplets and range in color from green to reddish. The background is dark, making the plant stand out.",Plant; Carnivorous Plants; Flowers; Photograph (Visual Works),Oregon,"<a href=""https://oregonflora.org/collections/individual/index.php?occid=1578794"" target=""_blank"">OregonFlora Field Photo Collection</a>","“Drosera anglica,” Gerald D. Carr. 18 Aug 2007, OregonFlora Field Photo Collection, <a href=""https://oregonflora.org/collections/individual/index.php?occid=1578794"" target=""_blank"">https://oregonflora.org/collections/individual/index.php?occid=1578794</a>",still image,eng,"<a href=""https://rightsstatements.org/page/InC/1.0/?language=en"" target=""_blank"">In Copyright</a>","<a href=""https://creativecommons.org/licenses/by-sa/4.0/"" target=""_blank"">Creative Commons Attribution-ShareAlike 4.0 International License</a>"
ofc_017_fawnlily_0000,Fawn-Lily,ofc_017_fawnlily_0000.jpg,image/jpg,Carl Burt,unknown,"The Fawn Lily flower, also known as Erythronium, typically has delicate, nodding blooms with petals that resemble the shape of a fawn's ear. The petals are usually white or pink with yellow or golden centers, and the plant often grows in woodland areas, adding a touch of elegance to its surroundings.","A close-up cluster of flowers with six light purple petals and a yellow-green center. The petals have subtle white streaks and fade to a pale, almost purple color near the edges. The flower has a delicate and vibrant appearance, and the background is dark, which makes the flowers stand out.",Plant; Bulbous Plants; Edible Plants; Flowers; Photograph (Visual Works),Oregon,"<a href=""https://oregonflora.org/collections/individual/index.php?occid=1539883"" target=""_blank"">OregonFlora Field Photo Collection</a>","“Erythronium hendersonii,” Cal Burt. OregonFlora Field Photo Collection, <a href=""https://oregonflora.org/collections/individual/index.php?occid=1539883"" target=""_blank"">https://oregonflora.org/collections/individual/index.php?occid=1539883</a>",still image,eng,"<a href=""https://rightsstatements.org/page/InC/1.0/?language=en"" target=""_blank"">In Copyright</a>","<a href=""https://creativecommons.org/licenses/by-sa/4.0/"" target=""_blank"">Creative Commons Attribution-ShareAlike 4.0 International License</a>"
ofc_003_foxglove_2006,Foxglove,ofc_003_foxglove_2006.jpg,image/jpg,Gerald D. Carr,2006,"The Foxglove flower, also known as Digitalis, is recognized for its tall spikes of tubular flowers that come in shades of pink, purple, white, or yellow. The petals have a speckled or spotted pattern inside and a bell-like shape, creating a striking and elegant appearance. Additionally, the plant's leaves are often large, lance-shaped, and arranged in a rosette at the base.","The picture is of a bee on a pink and purple flower. The bee is fuzzy and yellow with black stripes, and it looks like it's collecting nectar or pollen from the flower. The flower has a spotted pattern inside and is hanging downward. The background is blue, and the bee and flower are in focus, while the background is blurry.",Plant; Poisonous Plants; Flowers; Photograph (Visual Works); Invasive Plants; Common Plants,Oregon,"<a href=""https://oregonflora.org/collections/individual/index.php?occid=1550301"" target=""_blank"">OregonFlora Field Photo Collection</a>","“Digitalis purpurea,” Gerald D. Carr. 19 Aug 2006, OregonFlora Field Photo Collection, <a href=""https://oregonflora.org/collections/individual/index.php?occid=1550301"" target=""_blank"">https://oregonflora.org/collections/individual/index.php?occid=1550301</a>",still image,eng,"<a href=""https://rightsstatements.org/page/InC/1.0/?language=en"" target=""_blank"">In Copyright</a>","<a href=""https://creativecommons.org/licenses/by-sa/4.0/"" target=""_blank"">Creative Commons Attribution-ShareAlike 4.0 International License</a>"
ofc_015_loveinamist_2017,Love in a Mist,ofc_015_loveinamist_2017.jpg,image/jpg,Gerald D. Carr,2017,"Love-in-a-Mist flowers, also known as Nigella, typically have feathery bracts and intricate flower structures. They often feature a central core of stamens or pistils surrounded by delicate, papery petals in shades of blue, white, or pink. Additionally, they may have spiky green bracts that radiate outwards, giving the flower a unique and striking appearance.","A close-up of a unique flower with light blue petals and long, thin, green spiky appendages. The central part of the flower is a cluster of immature stamens or pistils that are greenish in color. The colors are vibrant, and the background is soft and indistinct.",Plant; Flowers; Photograph (Visual Works); Native Plants; Edible Plants; Medicinal Plants,Oregon,"<a href=""https://oregonflora.org/collections/individual/index.php?occid=2994618"" target=""_blank"">OregonFlora Field Photo Collection</a>","“Nigella damascena,” Gerald D. Carr. 17 Jun 2017, OregonFlora Field Photo Collection, <a href=""https://oregonflora.org/collections/individual/index.php?occid=2994618"" target=""_blank"">https://oregonflora.org/collections/individual/index.php?occid=2994618</a>",still image,eng,"<a href=""https://rightsstatements.org/page/InC/1.0/?language=en"" target=""_blank"">In Copyright</a>","<a href=""https://creativecommons.org/licenses/by-sa/4.0/"" target=""_blank"">Creative Commons Attribution-ShareAlike 4.0 International License</a>"
ofc_008_stjohnswort_2010,Norton's St. John's wort,ofc_008_stjohnswort_2010.jpg,image/jpg,Bruce N. Newhouse,2010,"The St. John's Wort flower, scientifically known as Hypericum perforatum, typically features bright yellow, star-shaped flowers with numerous stamens in the center. The petals are arranged in a symmetrical pattern, giving the flower a vibrant and cheerful appearance. Additionally, the plant is known for its use in herbal medicine due to the medicinal properties of its flowers and leaves.","The picture shows bright yellow flowers, likely from the Hypericum genus, with long, slender, yellow stamens and delicate petals. The leaves are rich green, and the background suggests the plant is in a garden or wild area with ample sunlight.",Plant; Flowers; Photograph (Visual Works); Native Plants; Edible Plants,Oregon,"<a href=""https://oregonflora.org/collections/individual/index.php?occid=1555224"" target=""_blank"">OregonFlora Field Photo Collection</a>","“Hypericum scouleri,” Bruce N. Newhouse. 01 Aug 2010, OregonFlora Field Photo Collection,<a href=""https://oregonflora.org/collections/individual/index.php?occid=1555224"" target=""_blank"">https://oregonflora.org/collections/individual/index.php?occid=1555224</a>",still image,eng,"<a href=""https://rightsstatements.org/page/InC/1.0/?language=en"" target=""_blank"">In Copyright</a>","<a href=""https://creativecommons.org/licenses/by-sa/4.0/"" target=""_blank"">Creative Commons Attribution-ShareAlike 4.0 International License</a>"
ofc_024_phantomorchid_2008,Phantom Orchid,ofc_024_phantomorchid_2008.jpg,image/jpg,Gerald D. Carr,2008,"The Phantom Orchid, or Cephalanthera austiniae, is a rare and elusive orchid known for its ghostly appearance. It has white, waxy flowers with intricate patterns that resemble ethereal spirits, often growing in shady, forested areas. The plant lacks chlorophyll and relies on a symbiotic relationship with fungi for nutrients, adding to its mysterious and captivating nature.","A cluster of white orchid flowers with a velvety texture and a yellow center. The flowers are arranged in a dense, vertical spike.",Plant; Flowers; Photograph (Visual Works); Edible Plants; Endangered Plants; Rare Plants; Native Plants,Oregon,"<a href=""https://oregonflora.org/collections/individual/index.php?occid=1549877"" target=""_blank"">OregonFlora Field Photo Collection</a>","“Cephalanthera austiniae,” Gerald D. Carr. 10 Jul 2008, OregonFlora Field Photo Collection, <a href=""https://oregonflora.org/collections/individual/index.php?occid=1549877"" target=""_blank""> https://oregonflora.org/collections/individual/index.php?occid=1549877</a>",still image,eng,"<a href=""https://rightsstatements.org/page/InC/1.0/?language=en"" target=""_blank"">In Copyright</a>","<a href=""https://creativecommons.org/licenses/by-sa/4.0/"" target=""_blank"">Creative Commons Attribution-ShareAlike 4.0 International License</a>"
